,EstadoCodigo,Codigo,CodigoIBGE,Nome
5094,25,25152000,5108055,TERRA NOVA DO NORTE
5095,25,25154000,5108105,TESOURO
5096,25,25156000,5108204,TORIXORÉU
5097,25,25157000,5108303,UNIÃO DO SUL
5098,25,25157500,5108352,VALE DE SÃO DOMINGOS
5099,25,25158000,5108402,VÁRZEA GRANDE
5100,25,25160000,5108501,VERA
5101,25,25162000,5105507,VILA BELA DA SANTÍSSIMA TRINDADE
5102,25,25164000,5108600,VILA RICA
5103,26,26000100,5200050,ABADIA DE GOIÁS
5104,26,26001000,5200100,ABADIÂNIA
5105,26,26002000,5200134,ACREÚNA
5106,26,26002300,5200159,ADELÂNDIA
5107,26,26002500,5200175,ÁGUA FRIA DE GOIÁS
5108,26,26003000,5200209,ÁGUA LIMPA
5109,26,26003500,5200258,ÁGUAS LINDAS DE GOIÁS
5110,26,26004000,5200308,ALEXÂNIA
5111,26,26006000,5200506,ALOÂNDIA
5112,26,26006500,5200555,ALTO HORIZONTE
5113,26,26007000,5200605,ALTO PARAÍSO DE GOIÁS
5114,26,26009000,5200803,ALVORADA DO NORTE
5115,26,26009200,5200829,AMARALINA
5116,26,26009400,5200852,AMERICANO DO BRASIL
5117,26,26010000,5200902,AMORINÓPOLIS
5118,26,26012000,5201108,ANÁPOLIS
5119,26,26013000,5201207,ANHANGUERA
5120,26,26014000,5201306,ANICUNS
5121,26,26015000,5201405,APARECIDA DE GOIÂNIA
5122,26,26015500,5201454,APARECIDA DO RIO DOCE
5123,26,26016000,5201504,APORÉ
5124,26,26017000,5201603,ARAÇU
5125,26,26018000,5201702,ARAGARÇAS
5126,26,26019000,5201801,ARAGOIÂNIA
5127,26,26019200,5202155,ARAGUAPAZ
5128,26,26019400,5202353,ARENÓPOLIS
5129,26,26026000,5202502,ARUANÃ 
5130,26,26027000,5202601,AURILÂNDIA
5131,26,26029000,5202809,AVELINÓPOLIS
5132,26,26032000,5203104,BALIZA
5133,26,26033000,5203203,BARRO ALTO
5134,26,26034000,5203302,BELA VISTA DE GOIÁS
5135,26,26035000,5203401,BOM JARDIM DE GOIÁS
5136,26,26036000,5203500,BOM JESUS DE GOIÁS
5137,26,26036500,5203559,BONFINÓPOLIS
5138,26,26036600,5203575,BONÓPOLIS
5139,26,26037000,5203609,BRAZABRANTES
5140,26,26039000,5203807,BRITÂNIA
5141,26,26040000,5203906,BURITI ALEGRE
5142,26,26040400,5203939,BURITI DE GOIÁS
5143,26,26040700,5203962,BURITINÓPOLIS
5144,26,26041000,5204003,CABECEIRAS
5145,26,26042000,5204102,CACHOEIRA ALTA
5146,26,26043000,5204201,CACHOEIRA DE GOIÁS
5147,26,26043400,5204250,CACHOEIRA DOURADA
5148,26,26044000,5204300,CAÇU
5149,26,26045000,5204409,CAIAPÔNIA
5150,26,26046000,5204508,CALDAS NOVAS
5151,26,26046500,5204557,CALDAZINHA
5152,26,26047000,5204607,CAMPESTRE DE GOIÁS
5153,26,26047400,5204656,CAMPINAÇU
5154,26,26048000,5204706,CAMPINORTE
5155,26,26049000,5204805,CAMPO ALEGRE DE GOIÁS
5156,26,26049500,5204854,CAMPO LIMPO DE GOIÁS
5157,26,26050000,5204904,CAMPOS BELOS
5158,26,26050500,5204953,CAMPOS VERDES
5159,26,26051000,5205000,CARMO DO RIO VERDE
5160,26,26051500,5205059,CASTELÂNDIA
5161,26,26052000,5205109,CATALÃO
5162,26,26053000,5205208,CATURAÍ
5163,26,26054000,5205307,CAVALCANTE
5164,26,26055000,5205406,CERES
5165,26,26056000,5205455,CEZARINA
5166,26,26056200,5205471,CHAPADÃO DO CÉU
5167,26,26056500,5205497,CIDADE OCIDENTAL
5168,26,26056800,5205513,COCALZINHO DE GOIÁS
5169,26,26057000,5205513,COLINAS DO SUL
5170,26,26058000,5205703,CÓRREGO DO OURO
5171,26,26059000,5205802,CORUMBÁ DE GOIÁS
5172,26,26060000,5205901,CORUMBAÍBA
5173,26,26063000,5206206,CRISTALINA
5174,26,26064000,5206305,CRISTIANÓPOLIS
5175,26,26065000,5206404,CRIXAS
5176,26,26066000,5206503,CROMÍNIA
5177,26,26067000,5206602,CUMARI
5178,26,26068000,5206701,DAMIANÓPOLIS
5179,26,26069000,5206800,DAMOLÂNDIA
5180,26,26070000,5206909,DAVINÓPOLIS
5181,26,26072000,5207105,DIORAMA
5182,26,26072200,5208301,DIVINÓPOLIS DE GOIÁS (GALHEIROS)
5183,26,26072400,5207253,DOVERLÂNDIA
5184,26,26073000,5207352,EDEALINA
5185,26,26075000,5207402,EDÉIA
5186,26,26076000,5207501,ESTRELA DO NORTE
5187,26,26076500,5207535,FAINA
5188,26,26077000,5207600,FAZENDA NOVA
5189,26,26079000,5207808,FIRMINÓPOLIS
5190,26,26080000,5207907,FLORES DE GOIÁS
5191,26,26081000,5208004,FORMOSA
5192,26,26082000,5208103,FORMOSO
5193,26,26083000,5208152,GAMELEIRA DE GOIÁS
5194,26,26085000,5208400,GOIANÁPOLIS
5195,26,26086000,5208509,GOIANDIRA
5196,26,26087000,5208608,GOIANÉSIA
5197,26,26088000,5208707,GOIÂNIA
5198,26,26089000,5208806,GOIANIRA
5199,26,26090000,5208905,GOIÁS
5200,26,26092000,5209101,GOIATUBA
5201,26,26092500,5209150,GOUVERLÂNDIA
5202,26,26093000,5209200,GUAPÓ
5203,26,26094000,5209291,GUARAITA
5204,26,26095000,5209408,GUARANI DE GOIÁS
5205,26,26096000,5209457,GUARINOS
5206,26,26097000,5209606,HEITORAÍ
5207,26,26098000,5209705,HIDROLÂNDIA
5208,26,26099000,5209804,HIDROLINA
5209,26,26100000,5209903,IACIARA
5210,26,26100200,5209937,INACIOLÂNDIA
5211,26,26100400,5209952,INDIARA
5212,26,26101000,5210000,INHUMAS
5213,26,26102000,5210109,IPAMERI
5214,26,26103000,5210208,IPORÁ
5215,26,26104000,5210307,ISRAELÂNDIA
5216,26,26105000,5210406,ITABERAÍ
5217,26,26106000,5210562,ITAGUARÍ
5218,26,26107000,5210604,ITAGUARU
5219,26,26109000,5210802,ITAJÁ
5220,26,26110000,5210901,ITAPACI
5221,26,26111000,5211008,ITAPIRAPUÃ
5222,26,26113000,5211206,ITAPURANGA
5223,26,26114000,5211305,ITARUMÃ
5224,26,26115000,5211404,ITAUÇU
5225,26,26116000,5211503,ITUMBIARA
5226,26,26117000,5211602,IVOLÂNDIA
5227,26,26118000,5211701,JANDAIA
5228,26,26119000,5211800,JARAGUÁ
5229,26,26120000,5211909,JATAÍ
5230,26,26121000,5212006,JAUPACI
5231,26,26121500,5212055,JESUPOLIS
5232,26,26122000,5212105,JOVIÂNIA
5233,26,26123000,5212204,JUSSARA
5234,26,26123500,5212253,LAGOA SANTA
5235,26,26124000,5212303,LEOPOLDO DE BULHÕES
5236,26,26126000,5212501,LUZIÂNIA
5237,26,26127000,5212600,MAIRIPOTABA
5238,26,26128000,5212709,MAMBAI
5239,26,26129000,5212808,MARA ROSA
5240,26,26130000,5212907,MARZAGÃO
5241,26,26130500,5212956,MATRINCHÃ
5242,26,26131000,5213004,MAURILÂNDIA
5243,26,26131500,5213053,MIMOSO DE GOIÁS
5244,26,26132000,5213087,MINAÇU
5245,26,26133000,5213103,MINEIROS
5246,26,26136000,5213400,MOIPORA
5247,26,26137000,5213509,MONTE ALEGRE DE GOIÁS
5248,26,26139000,5213707,MONTES CLAROS DE GOIÁS
5249,26,26139500,5213756,MONTIVIDIU
5250,26,26139800,5213772,MONTIVIDIU DO NORTE
5251,26,26140000,5213806,MORRINHOS
5252,26,26140500,5213855,MORRO AGUDO DE GOIÁS
5253,26,26141000,5213905,MOSSAMEDES
5254,26,26142000,5214002,MOZARLÂNDIA
5255,26,26142400,5214051,MUNDO NOVO
5256,26,26143000,5214101,MUTUNÓPOLIS
5257,26,26146000,5214408,NAZÁRIO
5258,26,26147000,5214507,NERÓPOLIS
5259,26,26148000,5214606,NIQUELÂNDIA
5260,26,26149000,5214705,NOVA AMÉRICA
5261,26,26150000,5214804,NOVA AURORA
5262,26,26150200,5214838,NOVA CRIXÁS
5263,26,26150400,5214861,NOVA GLÓRIA
5264,26,26150700,5214879,NOVA IGUAÇU DE GOIÁS
5265,26,26151000,5214903,NOVA ROMA
5266,26,26152000,5215009,NOVA VENEZA
5267,26,26154000,5215207,NOVO BRASIL
5268,26,26154200,5215231,NOVO GAMA
5269,26,26154500,5215256,NOVO PLANALTO
5270,26,26155000,5215306,ORIZONA
5271,26,26156000,5215405,OURO VERDE DE GOIÁS
5272,26,26157000,5215504,OUVIDOR
5273,26,26158000,5215603,PADRE BERNARDO
5274,26,26158500,5215652,PALESTINA DE GOIÁS
5275,26,26159000,5215702,PALMEIRAS DE GOIÁS
5276,26,26160000,5215801,PALMELO
5277,26,26161000,5215900,PALMINÓPOLIS
5278,26,26162000,5216007,PANAMA
5279,26,26165000,5216304,PARANAIGUARA
5280,26,26166000,5216403,PARAÚNA
5281,26,26168000,5216452,PEROLÂNDIA
5282,26,26170000,5216809,PETROLINA DE GOIÁS
5283,26,26171000,5216908,PILAR DE GOIÁS
5284,26,26173000,5217104,PIRACANJUBA
5285,26,26174000,5217203,PIRANHAS
5286,26,26175000,5217302,PIRENÓPOLIS
5287,26,26176000,5217401,PIRES DO RIO
5288,26,26178000,5217609,PLANALTINA
5289,26,26179000,5217708,PONTALINA
5290,26,26182000,5218003,PORANGATU
5291,26,26182500,5218052,PORTEIRÃO
5292,26,26183000,5218102,PORTELÂNDIA
5293,26,26185000,5218300,POSSE
5294,26,26186000,5218391,PROFESSOR JAMIL
5295,26,26187000,5218508,QUIRINÓPOLIS
5296,26,26188000,5218607,RIALMA
5297,26,26189000,5218706,RIANÁPOLIS
5298,26,26189500,5218789,RIO QUENTE
5299,26,26190000,5218805,RIO VERDE
5300,26,26191000,5218904,RUBIATABA
5301,26,26192000,5219001,SANCLERLÂNDIA
5302,26,26193000,5219100,SANTA BÁRBARA DE GOIÁS
5303,26,26194000,5219209,SANTA CRUZ DE GOIÁS
5304,26,26194500,5219258,SANTA FÉ DE GOIÁS
5305,26,26195000,5219308,SANTA HELENA DE GOIÁS
5306,26,26195400,5219357,SANTA ISABEL
5307,26,26196000,5219407,SANTA RITA DO ARAGUAIA
5308,26,26196200,5219456,SANTA RITA DO NOVO DESTINO
5309,26,26197000,5219506,SANTA ROSA DE GOIÁS
5310,26,26198000,5219605,SANTA TEREZA DE GOIÁS
5311,26,26199000,5219704,SANTA TEREZINHA DE GOIÁS
5312,26,26199200,5219712,SANTO ANTÔNIO DA BARRA
5313,26,26199300,5219738,SANTO ANTÔNIO DE GOIÁS
5314,26,26199400,5219753,SANTO ANTÔNIO DO DESCOBERTO
5315,26,26200000,5219803,SÃO DOMINGOS
5316,26,26201000,5219902,SÃO FRANCISCO DE GOIÁS
5317,26,26202000,5220009,SÃO JOÃO D'ALIANÇA
5318,26,26202200,5220058,SÃO JOÃO DA PARAUNA
5319,26,26203000,5220108,SÃO LUÍS DE MONTES BELOS
5320,26,26203500,5220157,SÃO LUIZ DO NORTE
5321,26,26204000,5220207,SÃO MIGUEL DO ARAGUAIA
5322,26,26205000,5220264,SÃO MIGUEL DO PASSA QUATRO
5323,26,26205200,5220280,SÃO PATRÍCIO
5324,26,26206000,5220405,SÃO SIMÃO
5325,26,26206500,5220454,SENADOR CANEDO
5326,26,26207000,5220504,SERRANÓPOLIS
5327,26,26208000,5220603,SILVÂNIA
5328,26,26208500,5220686,SIMOLÂNDIA
5329,26,26209000,5220702,SÍTIO D'ABADIA
5330,26,26212000,5221007,TAQUARAL DE GOIÁS
5331,26,26213000,5221080,TERESINA DE GOIÁS
5332,26,26214000,5221197,TERESÓPOLIS DE GOIÁS
5333,26,26215000,5221304,TRÊS RANCHOS
5334,26,26216000,5221403,TRINDADE
5335,26,26216500,5221452,TROMBAS
5336,26,26217000,5221502,TURVÂNIA
5337,26,26217500,5221551,TURVELÂNDIA
5338,26,26217800,5221577,UIRAPURU
5339,26,26218000,5221601,URUAÇU
5340,26,26219000,5221700,URUANA
5341,26,26220000,5221809,URUTAÍ
5342,26,26220100,5221858,VALPARAÍSO DE GOIÁS
5343,26,26221000,5221908,VARJÃO
5344,26,26222000,5222005,VIANÓPOLIS
5345,26,26222400,5222054,VICENTINÓPOLIS
5346,26,26230000,5222203,VILA BOA
5347,26,26240000,5222302,VILA PROPÍCIO
5348,27,27000500,,ÁGUAS CLARAS
5349,27,27000600,,ARNIQUEIRA
5350,27,27001000,5300108,BRASÍLIA
5351,27,27002000,,BRAZLÂNDIA
5352,27,27003000,,CANDANGOLÂNDIA
5353,27,27004000,,CEILÂNDIA
5354,27,27005000,,CRUZEIRO
5355,27,27005500,,CRUZEIRO NOVO
5356,27,27006000,,GAMA
5357,27,27007000,,GUARÁ
5358,27,27007500,,GUARÁ II
5359,27,27008000,,LAGO NORTE
5360,27,27009000,,LAGO SUL
5361,27,27010000,,NÚCLEO BANDEIRANTE
5362,27,27011000,,PARANOÁ
5363,27,27012000,,PLANALTINA
5364,27,27012500,,RECANTO DAS EMAS
5365,27,27013000,,RIACHO FUNDO
5366,27,27014000,,SAMAMBAIA
5367,27,27015000,,SANTA MARIA
5368,27,27015100,,SCIA
5369,27,27016000,,SÃO SEBASTIÃO
5370,27,27017000,,SOBRADINHO
5371,27,27017500,,SOBRADINHO II
5372,27,27017600,,SUDOESTE OCTOGONAL
5373,27,27018000,,TAGUATINGA
5374,27,27019000,,VARJÃO DO TORTO
5375,27,27020000,,VILA PLANALTO
5376,27,27020100,,VICENTE PIRES
5377,28,28001000,5000203,ÁGUA CLARA
5378,28,28001500,5000252,ALCINÓPOLIS
5379,28,28002000,5000609,AMAMBAÍ
5380,28,28003000,5000708,ANASTÁCIO
5381,28,28004000,5000807,ANAURILÂNDIA
5382,28,28005000,5000856,ANGÉLICA
5383,28,28006000,5000906,ANTÔNIO JOÃO
5384,28,28007000,5001003,APARECIDA DO TABOADO
5385,28,28008000,5001102,AQUIDAUANA
5386,28,28009000,5001243,ARAL MOREIRA
5387,28,28010000,5001508,BANDEIRANTES
5388,28,28011000,5001904,BATAGUASSU
5389,28,28012000,5002001,BATAYPORÃ
5390,28,28013000,5002100,BELA VISTA
5391,28,28013400,5002159,BODOQUENA
5392,28,28014000,5002209,BONITO
5393,28,28015000,5002308,BRASILÂNDIA
5394,28,28016000,5002605,CAMAPUÃ
5395,28,28017000,5002704,CAMPO GRANDE
5396,28,28018000,5002803,CARACOL
5397,28,28019000,5002407,CAARAPÓ
5398,28,28020000,5002902,CASSILÂNDIA
5399,28,28020400,5002951,CHAPADÃO DO SUL
5400,28,28021000,5003108,CORGUINHO
5401,28,28021400,5003157,CORONEL SAPUCAIA
5402,28,28022000,5003207,CORUMBÁ
5403,28,28022500,5003256,COSTA RICA
5404,28,28023000,5003306,COXIM
5405,28,28024000,5003454,DEODÁPOLIS
5406,28,28024200,5003488,DOIS IRMÃOS DO BURITI
5407,28,28024400,5003504,DOURADINA
5408,28,28025000,5003702,DOURADOS
5409,28,28026000,5003751,ELDORADO
5410,28,28027000,5003801,FÁTIMA DO SUL
5411,28,28027500,5003900,FIGUEIRÃO
5412,28,28028000,5004007,GLÓRIA DE DOURADOS
5413,28,28029000,5004106,GUIA LOPES DA LAGUNA
5414,28,28030000,5004304,IGUATEMI
5415,28,28031000,5004403,INOCÊNCIA
5416,28,28032000,5004502,ITAPORÃ
5417,28,28032400,5004601,ITAQUIRAI
5418,28,28033000,5004700,IVINHEMA
5419,28,28033500,5004809,JAPORÃ
5420,28,28034000,5004908,JARAGUARI
5421,28,28035000,5005004,JARDIM
5422,28,28036000,5005103,JATEI
5423,28,28036400,5005152,JUTI
5424,28,28037000,5005202,LADÁRIO
5425,28,28037500,5005251,LAGUNA CARAPÃ
5426,28,28038000,5005400,MARACAJU
5427,28,28039000,5005608,MIRANDA
5428,28,28040000,5005681,MUNDO NOVO
5429,28,28041000,5005707,NAVIRAÍ
5430,28,28042000,5005806,NIOAQUE
5431,28,28042500,5006002,NOVA ALVORADA DO SUL
5432,28,28043000,5006200,NOVA ANDRADINA
5433,28,28043500,5006259,NOVO HORIZONTE DO SUL
5434,28,28043700,5006275,PARAÍSO DAS ÁGUAS
5435,28,28044000,5006309,PARANAÍBA
5436,28,28044400,5006358,PARANHOS
5437,28,28045000,5006408,PEDRO GOMES
5438,28,28046000,5006606,PONTA PORÃ
5439,28,28047000,5006903,PORTO MURTINHO
5440,28,28048000,5007109,RIBAS DO RIO PARDO
5441,28,28049000,5007208,RIO BRILHANTE
5442,28,28050000,5007307,RIO NEGRO
5443,28,28051000,5007406,RIO VERDE DE MATO GROSSO
5444,28,28052000,5007505,ROCHEDO
5445,28,28052200,5007554,SANTA RITA DO PARDO
5446,28,28052400,5007695,SÃO GABRIEL DO OESTE
5447,28,28052600,5007802,SELVÍRIA
5448,28,28052800,5007703,SETE QUEDAS
5449,28,28053000,5007901,SIDROLÂNDIA
5450,28,28053200,5007935,SONORA
5451,28,28053400,5007950,TACURU
5452,28,28053600,5007976,TAQUARUSSU
5453,28,28054000,5008008,TERENOS
5454,28,28055000,5008305,TRÊS LAGOAS
5455,28,28055600,5008404,VICENTINA
5456,29,29000100,1700251,ABREULÂNDIA
5457,29,29000110,1700301,AGUIARNÓPOLIS
5458,29,29001000,1700350,ALIANÇA DO TOCANTINS
5459,29,29002000,1700400,ALMAS
5460,29,29003000,1700707,ALVORADA
5461,29,29004000,1701002,ANANÁS
5462,29,29005000,1701051,ANGICO
5463,29,29006000,1701101,APARECIDA DO RIO NEGRO
5464,29,29007000,1701309,ARAGOMINAS
5465,29,29008000,1701903,ARAGUACEMA
5466,29,29009000,1702000,ARAGUAÇU
5467,29,29010000,1702109,ARAGUAÍNA
5468,29,29011000,1702158,ARAGUANÃ
5469,29,29012000,1702208,ARAGUATINS
5470,29,29013000,1702307,ARAPOEMA
5471,29,29014000,1702406,ARRAIAS
5472,29,29015000,1702554,AUGUSTINÓPOLIS
5473,29,29016000,1702703,AURORA DO TOCANTINS
5474,29,29017000,1702901,AXIXA DO TOCANTINS
5475,29,29018000,1703008,BABAÇULÂNDIA
5476,29,29018200,1703057,BANDEIRANTES DO TOCANTINS
5477,29,29018500,1703073,BARRA DO OURO
5478,29,29019000,1703107,BARROLÂNDIA
5479,29,29020000,1703206,BERNARDO SAYÃO
5480,29,29021000,1703305,BOM JESUS DO TOCANTINS
5481,29,29022000,1703602,BRASILÂNDIA DO TOCANTINS
5482,29,29023000,1703701,BREJINHO DE NAZARÉ
5483,29,29024000,1703800,BURITI DO TOCANTINS
5484,29,29025000,1703826,CACHOEIRINHA
5485,29,29026000,1703842,CAMPOS LINDOS
5486,29,29027000,1703867,CARIRI DO TOCANTINS
5487,29,29028000,1703883,CARMOLÂNDIA
5488,29,29029000,1703891,CARRASCO BONITO
5489,29,29030000,1703909,CASEARA
5490,29,29031000,1704105,CENTENÁRIO
5491,29,29031200,1705102,CHAPADA DA NATIVIDADE
5492,29,29031500,1704600,CHAPADA DE ARÉIA
5493,29,29032000,1705508,COLINAS DO TOCANTINS
5494,29,29033000,1716703,COLMÉIA
5495,29,29034000,1705557,COMBINADO
5496,29,29035000,1705607,CONCEIÇÃO DO TOCANTINS
5497,29,29036000,1706001,COUTO DE MAGALHÃES
5498,29,29037000,1706100,CRISTALÂNDIA
5499,29,29037500,1706258,CRIXAS DO TOCANTINS
5500,29,29038000,1706506,DARCINÓPOLIS
5501,29,29039000,1707009,DIANÓPOLIS
5502,29,29040000,1707108,DIVINÓPOLIS DO TOCANTINS
5503,29,29041000,1707207,DOIS IRMÃOS DO TOCANTINS
5504,29,29042000,1707306,DUERÉ
5505,29,29043000,1707405,ESPERANTINA
5506,29,29044000,1707553,FÁTIMA
5507,29,29045000,1707652,FIGUEIRÓPOLIS
5508,29,29046000,1707702,FILADÉLFIA
5509,29,29047000,1708205,FORMOSO DO ARAGUAIA
5510,29,29048000,1708254,FORTALEZA DO TABOCÃO
5511,29,29049000,1708304,GOIANORTE
5512,29,29050000,1709005,GOIATINS 
5513,29,29051000,1709302,GUARAÍ
5514,29,29052000,1709500,GURUPI
5515,29,29052500,1709807,IPUEIRAS
5516,29,29053000,1710508,ITACAJÁ
5517,29,29054000,1710706,ITAGUATINS
5518,29,29055000,1710904,ITAPIRATINS
5519,29,29056000,1711100,ITAPORÃ DO TOCANTINS
5520,29,29057000,1711506,JAÚ DO TOCANTINS
5521,29,29058000,1711803,JUARINA
5522,29,29059000,1711902,LAGOA DA CONFUSÃO
5523,29,29060000,1711951,LAGOA DO TOCANTINS
5524,29,29061000,1712009,LAJEADO
5525,29,29061500,1712157,LAVANDEIRA
5526,29,29062000,1712405,LIZARDA
5527,29,29062500,1712454,LUZINÓPOLIS
5528,29,29063000,1712504,MARIANÓPOLIS DO TOCANTINS
5529,29,29064000,1712702,MATEIROS
5530,29,29065000,1712801,MAURILÂNDIA DO TOCANTINS
5531,29,29066000,1713205,MIRACEMA DO TOCANTINS
5532,29,29067000,1713304,MIRANORTE
5533,29,29068000,1713601,MONTE DO CARMO
5534,29,29068500,1713700,MONTE SANTO DO TOCANTINS
5535,29,29069000,1713809,MOSQUITO
5536,29,29070000,1713957,MURICILÂNDIA
5537,29,29071000,1714203,NATIVIDADE
5538,29,29072000,1714302,NAZARÉ
5539,29,29073000,1714880,NOVA OLINDA
5540,29,29074000,1715002,NOVA ROSALÂNDIA
5541,29,29075000,1715101,NOVO ACORDO
5542,29,29076000,1715150,NOVO ALEGRE
5543,29,29077000,1715259,NOVO JARDIM
5544,29,29077500,1715507,OLIVEIRA DE FÁTIMA
5545,29,29078000,1721000,PALMAS
5546,29,29079000,1715705,PALMEIRANTE
5547,29,29080000,1715754,PALMEIRÓPOLIS
5548,29,29081000,1716109,PARAÍSO DO TOCANTINS
5549,29,29082000,1716208,PARANÃ
5550,29,29083000,1716307,PAU D'ARCO
5551,29,29084000,1716505,PEDRO AFONSO
5552,29,29085000,1716604,PEIXE
5553,29,29086000,1716653,PEQUIZEIRO
5554,29,29087000,1717008,PINDORAMA DO TOCANTINS
5555,29,29088000,1717206,PIRAQUÊ
5556,29,29089000,1717503,PIUM
5557,29,29090000,1717800,PONTE ALTA DO BOM JESUS
5558,29,29091000,1717909,PONTE ALTA DO TOCANTINS
5559,29,29092000,1718006,PORTO ALEGRE DO TOCANTINS
5560,29,29093000,1718204,PORTO NACIONAL
5561,29,29094000,1718303,PRAIA NORTE
5562,29,29095000,1718402,PRESIDENTE KENNEDY
5563,29,29095500,1718451,PUGMIL
5564,29,29096000,1718501,RECURSOLÂNDIA
5565,29,29097000,1718550,RIACHINHO
5566,29,29098000,1718659,RIO DA CONCEIÇÃO
5567,29,29099000,1718709,RIO DOS BOIS
5568,29,29100000,1718758,RIO SONO
5569,29,29101000,1718808,SAMPAIO
5570,29,29102000,1718840,SANDOLÂNDIA
5571,29,29103000,1718865,SANTA FÉ DO ARAGUAIA
5572,29,29104000,1718881,SANTA MARIA DO TOCANTINS
5573,29,29104500,1718899,SANTA RITA DO TOCANTINS
5574,29,29105000,1718907,SANTA ROSA DO TOCANTINS
5575,29,29106000,1719004,SANTA TEREZA DO TOCANTINS
5576,29,29106500,1720002,SANTA TEREZINHA DO TOCANTINS
5577,29,29107000,1720101,SÃO BENTO DO TOCANTINS
5578,29,29108000,1720150,SÃO FÉLIX DO TOCANTINS
5579,29,29109000,1720200,SÃO MIGUEL DO TOCANTINS
5580,29,29110000,1720259,SÃO SALVADOR DO TOCANTINS
5581,29,29111000,1720309,SÃO SEBASTIÃO DO TOCANTINS
5582,29,29112000,1720499,SÃO VALÉRIO DA NATIVIDADE
5583,29,29113000,1720655,SILVANÓPOLIS
5584,29,29114000,1720804,SÍTIO NOVO DO TOCANTINS
5585,29,29115000,1720853,SUCUPIRA
5586,29,29116000,1720903,TAGUATINGA
5587,29,29117000,1720937,TAIPAS DO TOCANTINS
5588,29,29117500,1720978,TALISMÃ
5589,29,29119000,1721109,TOCANTÍNIA
5590,29,29120000,1721208,TOCANTINÓPOLIS
5591,29,29120500,1721257,TUPIRAMA
5592,29,29121000,1721307,TUPIRATINS
5593,29,29122000,1722081,WANDERLÂNDIA
5594,29,29123000,1722107,XAMBIOÁ
5595,61,61010000,,ARTIGAS
5596,61,61020000,,RIVERA
5597,61,61030000,,CERRO LARGO
5598,61,61040000,,SALTO
5599,61,61050000,,TAQUAREMBÓ
5600,61,61060000,,PAYSANDÚ
5601,61,61070000,,DURAZNO
5602,61,61080000,,TREINTA Y TRES
5603,61,61090000,,RIO NEGRO
5604,61,61100000,,SORIANO
5605,61,61110000,,FLORES
5606,61,61120000,,VELASQUEZ
5607,61,61130000,,LAVALLEJA
5608,61,61140000,,ROCHA
5609,61,61150000,,COLÔNIA
5610,61,61160000,,SAN JOSÉ
5611,61,61170000,,CANELONES
5612,61,61180000,,MALDONADO
5613,61,61190000,,MONTEVIDEO
5614,61,61200000,,PUNTA DEL LESTE
5615,61,61210000,,SAN CARLOS
5616,61,61220000,,LA PALOMA
5617,61,61230000,,CASTILLOS
5618,61,61240000,,LASCANO
5619,61,61250000,,PUNTA DEL DIABLO
5620,61,61260000,,LA CORONILLA
5621,61,61280000,,LA CAPUERA
5622,61,61300000,,PIRIÁPOLIS
5623,61,61310000,,SOLIS
5624,61,61316000,,DR. FRANCISCO SOCA
5625,61,61320000,,PARQUE DEL PLATA
5626,61,61330000,,PANDO
5627,61,61340000,,FLORIDA
5628,61,61345000,,VEINTICINCO DE MAYO
5629,61,61350000,,MINAS
5630,61,61360000,,FRAY MARCOS
5631,61,61370000,,CHAMIZO
5632,61,61380000,,PASO DE PACHE
5633,61,61390000,,SANTA LUCIA
5634,61,61400000,,SAN JOSÉ DE MAYO
5635,61,61410000,,PUNTAS DEL VALDÉS
5636,61,61411000,,CIUDAD DEL PLATA
5637,61,61415000,,SANTIAGO VAZQUEZ
5638,61,61420000,,LAS BRUJAS
5639,61,61430000,,COLONIA ESPAÑOLA
5640,61,61440000,,NOVA HELVECIA
5641,61,61442000,,BOCA DEL CUFRÉ
5642,61,61450000,,LA PAZ
5643,61,61460000,,JUAN LACAZE
5644,61,61470000,,RIACHUELO
5645,61,61480000,,PASO ANTOLIN
5646,61,61488000,,CONCHILLAS
5647,61,61490000,,CARMELO
5648,61,61500000,,COLONIA DEL SACRAMENTO
5649,61,61510000,,JOSÉ IGNÁCIO
5650,61,61520000,,VILLA DELIA
5651,61,61530000,,PAN DE AÇUCAR
5652,61,61540000,,MERCEDES
5653,61,61550000,,DURAZNO
5654,61,61560000,,BAYGORRIA
5655,61,61570000,,CUCHILLA DE RAMÍREZ
5656,61,61580000,,MONTEVIDEO CHICO
5657,61,61590000,,ANSINA
5658,61,61600000,,SANTA FERNANDINA
5659,61,61610000,,SALTO
5660,61,61620000,,TERMAS DEL ARAPEY
5661,61,61630000,,SAN GREGORIO
5662,61,61640000,,BELLA UNION
5663,61,61650000,,TOMAS GOMENSORO
5664,61,61660000,,JAVIER DE VIANA
5665,61,61670000,,SEQUEIRA
5666,61,61680000,,BALTAZAR BRUM
5667,61,61690000,,DIEGO LAMAS
5668,61,61700000,,COLONIA PALMA
5669,61,61710000,,BERNABE RIVERA
5670,61,61720000,,BARRA DEL CHUI
5671,61,61730000,,RIO BRANCO
5672,61,61740000,,PASO DEL CENTURION
5673,62,62000000,,ARGENTINA
5674,63,63000000,,PARAGUAI
5675,64,64000000,,CHILE
5676,65,65000000,,BOLÍVIA
5677,66,66000000,,PERU
5678,67,67000000,,COLOMBIA
5679,67,67001000,,CARURU
5680,67,67002000,,MITU
5681,67,67003000,,MOCOA
5682,67,67004000,,SIBUNDOY
5683,67,67005000,,SAN FRANCISCO
5684,67,67006000,,VILLAGARZON
